index,true_label,predicted_label,is_hold,is_misclassified
6358,0,0,False,False
6359,1,0,True,True
6360,0,0,False,False
6361,0,0,False,False
6362,1,2,True,True
6363,0,0,False,False
6364,2,1,False,False
6365,1,1,True,False
6366,2,2,False,False
6367,1,1,True,False
6368,0,0,False,False
6369,1,1,True,False
6370,2,2,False,False
6371,1,1,True,False
6372,2,2,False,False
6373,0,1,False,False
6374,2,2,False,False
6375,1,2,True,True
6376,2,2,False,False
6377,0,1,False,False
6378,0,2,False,False
6379,1,1,True,False
6380,2,2,False,False
6381,2,1,False,False
6382,2,2,False,False
6383,0,0,False,False
6384,0,0,False,False
6385,0,0,False,False
6386,2,2,False,False
6387,2,2,False,False
6388,1,0,True,True
6389,0,0,False,False
6390,2,2,False,False
6391,0,1,False,False
6392,0,0,False,False
6393,2,1,False,False
6394,2,2,False,False
6395,0,0,False,False
6396,2,2,False,False
6397,0,1,False,False
6398,2,2,False,False
6399,0,0,False,False
6400,1,1,True,False
6401,2,2,False,False
6402,2,2,False,False
6403,2,2,False,False
6404,2,2,False,False
6405,1,0,True,True
6406,2,2,False,False
6407,0,0,False,False
6408,0,0,False,False
6409,0,1,False,False
6410,2,1,False,False
6411,2,2,False,False
6412,2,0,False,False
6413,0,0,False,False
6414,0,0,False,False
6415,2,1,False,False
6416,1,1,True,False
6417,2,2,False,False
6418,1,1,True,False
6419,1,1,True,False
6420,0,1,False,False
6421,0,0,False,False
6422,0,1,False,False
6423,2,1,False,False
6424,0,0,False,False
6425,2,1,False,False
6426,0,0,False,False
6427,2,2,False,False
6428,2,2,False,False
6429,0,1,False,False
6430,0,1,False,False
6431,1,1,True,False
6432,0,0,False,False
6433,2,2,False,False
6434,0,0,False,False
6435,0,0,False,False
6436,2,2,False,False
6437,0,0,False,False
6438,2,2,False,False
6439,1,1,True,False
6440,2,1,False,False
6441,2,2,False,False
6442,0,1,False,False
6443,1,2,True,True
6444,0,0,False,False
6445,2,2,False,False
6446,2,1,False,False
6447,0,0,False,False
6448,2,2,False,False
6449,0,0,False,False
6450,1,0,True,True
6451,0,2,False,False
6452,1,1,True,False
6453,0,0,False,False
6454,0,0,False,False
6455,2,2,False,False
6456,1,1,True,False
6457,0,0,False,False
6458,2,2,False,False
6459,0,0,False,False
6460,0,0,False,False
6461,1,1,True,False
6462,1,1,True,False
6463,0,0,False,False
6464,2,1,False,False
6465,1,0,True,True
6466,0,0,False,False
6467,0,0,False,False
6468,2,1,False,False
6469,0,0,False,False
6470,2,2,False,False
6471,2,2,False,False
6472,2,2,False,False
6473,1,2,True,True
6474,0,0,False,False
6475,1,1,True,False
6476,0,1,False,False
6477,2,2,False,False
6478,0,0,False,False
6479,0,0,False,False
6480,2,2,False,False
6481,1,2,True,True
6482,1,1,True,False
6483,0,0,False,False
6484,1,0,True,True
6485,0,0,False,False
6486,0,0,False,False
6487,2,2,False,False
6488,0,0,False,False
6489,1,1,True,False
6490,2,1,False,False
6491,1,0,True,True
6492,0,1,False,False
6493,1,1,True,False
6494,0,0,False,False
6495,0,0,False,False
6496,0,0,False,False
6497,2,1,False,False
6498,0,0,False,False
6499,2,2,False,False
6500,0,0,False,False
6501,1,1,True,False
6502,1,1,True,False
6503,2,2,False,False
6504,2,1,False,False
6505,1,1,True,False
6506,0,0,False,False
6507,0,0,False,False
6508,1,1,True,False
6509,0,1,False,False
6510,0,1,False,False
6511,2,1,False,False
6512,1,2,True,True
6513,0,0,False,False
6514,0,1,False,False
6515,2,1,False,False
6516,2,2,False,False
6517,0,0,False,False
6518,1,1,True,False
6519,1,1,True,False
6520,0,0,False,False
6521,2,2,False,False
6522,2,2,False,False
6523,0,0,False,False
6524,2,2,False,False
6525,2,0,False,False
6526,1,0,True,True
6527,1,1,True,False
6528,1,1,True,False
6529,0,0,False,False
6530,0,0,False,False
6531,2,2,False,False
6532,0,1,False,False
6533,0,0,False,False
6534,2,2,False,False
6535,0,0,False,False
6536,2,2,False,False
6537,0,0,False,False
6538,0,0,False,False
6539,1,1,True,False
6540,0,1,False,False
6541,0,0,False,False
6542,2,2,False,False
6543,0,1,False,False
6544,0,0,False,False
6545,0,0,False,False
6546,0,1,False,False
6547,1,1,True,False
6548,0,0,False,False
6549,1,1,True,False
6550,0,0,False,False
6551,2,2,False,False
6552,0,0,False,False
6553,2,0,False,False
6554,1,1,True,False
6555,2,2,False,False
6556,2,2,False,False
6557,2,2,False,False
6558,0,0,False,False
6559,1,2,True,True
6560,1,1,True,False
6561,0,0,False,False
6562,2,0,False,False
6563,2,2,False,False
6564,2,1,False,False
6565,0,0,False,False
6566,1,0,True,True
6567,2,1,False,False
6568,0,1,False,False
6569,0,1,False,False
6570,2,2,False,False
6571,0,0,False,False
6572,2,1,False,False
6573,1,0,True,True
6574,2,2,False,False
6575,2,2,False,False
6576,2,2,False,False
6577,0,0,False,False
6578,1,1,True,False
6579,0,0,False,False
6580,2,1,False,False
6581,1,0,True,True
6582,2,0,False,False
6583,0,0,False,False
6584,0,0,False,False
6585,2,1,False,False
6586,1,1,True,False
6587,2,2,False,False
6588,2,1,False,False
6589,1,1,True,False
6590,2,2,False,False
6591,1,1,True,False
6592,0,2,False,False
6593,2,2,False,False
6594,0,0,False,False
6595,1,0,True,True
6596,2,2,False,False
6597,0,0,False,False
6598,0,0,False,False
6599,2,2,False,False
6600,2,2,False,False
6601,1,1,True,False
6602,2,2,False,False
6603,2,2,False,False
6604,2,1,False,False
6605,2,1,False,False
6606,2,0,False,False
6607,2,2,False,False
6608,0,0,False,False
6609,1,1,True,False
6610,0,0,False,False
6611,2,2,False,False
6612,0,1,False,False
6613,0,0,False,False
6614,1,1,True,False
6615,0,0,False,False
6616,0,0,False,False
6617,2,2,False,False
6618,0,0,False,False
6619,2,1,False,False
6620,2,2,False,False
6621,2,2,False,False
6622,0,0,False,False
6623,1,0,True,True
6624,1,1,True,False
6625,1,0,True,True
6626,1,1,True,False
6627,0,0,False,False
6628,2,2,False,False
6629,2,2,False,False
6630,1,0,True,True
6631,0,1,False,False
6632,0,1,False,False
6633,1,1,True,False
6634,1,1,True,False
6635,2,2,False,False
6636,2,2,False,False
6637,2,2,False,False
6638,1,1,True,False
6639,1,1,True,False
6640,0,1,False,False
6641,2,2,False,False
6642,2,2,False,False
6643,2,2,False,False
6644,2,2,False,False
6645,2,2,False,False
6646,0,0,False,False
6647,0,0,False,False
6648,0,0,False,False
6649,2,1,False,False
6650,2,1,False,False
6651,1,1,True,False
6652,1,1,True,False
6653,1,2,True,True
6654,2,2,False,False
6655,2,2,False,False
6656,2,2,False,False
6657,2,2,False,False
6658,1,2,True,True
6659,1,1,True,False
6660,2,2,False,False
6661,2,2,False,False
6662,0,1,False,False
6663,1,1,True,False
6664,1,0,True,True
6665,0,0,False,False
6666,1,1,True,False
6667,2,1,False,False
6668,1,1,True,False
6669,1,1,True,False
6670,2,2,False,False
6671,0,0,False,False
6672,2,2,False,False
6673,0,0,False,False
6674,2,1,False,False
6675,0,1,False,False
6676,2,2,False,False
6677,1,1,True,False
6678,2,2,False,False
6679,2,2,False,False
6680,2,2,False,False
6681,1,1,True,False
6682,1,1,True,False
6683,2,1,False,False
6684,0,0,False,False
6685,1,2,True,True
6686,1,1,True,False
6687,0,0,False,False
6688,1,0,True,True
6689,1,1,True,False
6690,2,2,False,False
6691,2,2,False,False
6692,2,2,False,False
6693,2,2,False,False
6694,2,2,False,False
6695,1,2,True,True
6696,0,1,False,False
6697,0,1,False,False
6698,0,0,False,False
6699,2,1,False,False
6700,2,1,False,False
6701,0,0,False,False
6702,0,0,False,False
6703,0,0,False,False
6704,2,2,False,False
6705,2,2,False,False
6706,0,0,False,False
6707,0,0,False,False
6708,2,2,False,False
6709,2,1,False,False
6710,2,2,False,False
6711,0,1,False,False
6712,2,0,False,False
6713,2,2,False,False
6714,2,2,False,False
6715,2,2,False,False
6716,0,1,False,False
6717,1,0,True,True
6718,0,0,False,False
6719,2,2,False,False
6720,2,1,False,False
6721,2,2,False,False
6722,0,2,False,False
6723,0,2,False,False
6724,0,0,False,False
6725,1,2,True,True
6726,2,1,False,False
6727,2,1,False,False
6728,2,1,False,False
6729,0,1,False,False
6730,0,1,False,False
6731,1,1,True,False
6732,2,2,False,False
6733,2,2,False,False
6734,2,2,False,False
6735,2,1,False,False
6736,1,1,True,False
6737,0,0,False,False
6738,0,1,False,False
6739,1,1,True,False
6740,0,0,False,False
6741,1,1,True,False
6742,1,1,True,False
6743,0,1,False,False
6744,0,1,False,False
6745,2,2,False,False
6746,2,2,False,False
6747,0,0,False,False
6748,2,1,False,False
6749,1,1,True,False
6750,0,1,False,False
6751,2,1,False,False
6752,1,1,True,False
6753,0,0,False,False
6754,2,2,False,False
6755,1,1,True,False
6756,0,1,False,False
6757,2,1,False,False
6758,0,0,False,False
6759,2,2,False,False
6760,1,0,True,True
6761,1,0,True,True
6762,2,2,False,False
6763,2,1,False,False
6764,2,2,False,False
6765,0,0,False,False
6766,2,1,False,False
6767,0,0,False,False
6768,1,1,True,False
6769,0,1,False,False
6770,1,1,True,False
6771,1,1,True,False
6772,0,1,False,False
6773,2,2,False,False
6774,2,0,False,False
6775,0,1,False,False
6776,2,2,False,False
6777,2,2,False,False
6778,2,2,False,False
6779,0,1,False,False
6780,0,0,False,False
6781,2,2,False,False
6782,0,1,False,False
6783,2,2,False,False
6784,1,1,True,False
6785,1,0,True,True
6786,2,2,False,False
6787,1,1,True,False
6788,2,2,False,False
6789,1,1,True,False
6790,2,1,False,False
6791,1,1,True,False
6792,1,1,True,False
6793,0,1,False,False
6794,2,2,False,False
6795,1,1,True,False
6796,0,2,False,False
6797,2,1,False,False
6798,2,2,False,False
6799,2,1,False,False
6800,2,2,False,False
6801,0,0,False,False
6802,0,0,False,False
6803,2,1,False,False
6804,1,1,True,False
6805,2,2,False,False
6806,2,1,False,False
6807,1,1,True,False
6808,0,0,False,False
6809,2,1,False,False
6810,0,0,False,False
6811,1,2,True,True
6812,0,1,False,False
6813,1,0,True,True
6814,2,2,False,False
6815,2,1,False,False
6816,0,0,False,False
6817,2,1,False,False
6818,2,1,False,False
6819,1,0,True,True
6820,1,1,True,False
6821,0,1,False,False
6822,2,2,False,False
6823,2,2,False,False
6824,0,0,False,False
6825,1,2,True,True
6826,1,1,True,False
6827,1,1,True,False
6828,0,0,False,False
6829,0,0,False,False
6830,2,1,False,False
6831,2,1,False,False
6832,2,2,False,False
6833,0,0,False,False
6834,1,2,True,True
6835,0,0,False,False
6836,2,2,False,False
6837,0,0,False,False
6838,2,1,False,False
6839,1,1,True,False
6840,2,2,False,False
6841,2,1,False,False
6842,0,0,False,False
6843,1,1,True,False
6844,0,0,False,False
6845,2,1,False,False
6846,1,1,True,False
6847,2,0,False,False
6848,2,2,False,False
6849,2,2,False,False
6850,2,2,False,False
6851,0,0,False,False
6852,1,1,True,False
6853,1,0,True,True
6854,2,2,False,False
6855,2,1,False,False
6856,0,0,False,False
6857,1,0,True,True
6858,0,1,False,False
6859,2,2,False,False
6860,1,2,True,True
6861,0,0,False,False
6862,2,1,False,False
6863,2,2,False,False
6864,0,0,False,False
6865,0,0,False,False
6866,2,2,False,False
6867,1,1,True,False
6868,0,1,False,False
6869,2,2,False,False
6870,0,1,False,False
6871,2,2,False,False
6872,2,2,False,False
6873,2,2,False,False
6874,0,0,False,False
6875,0,1,False,False
6876,2,1,False,False
6877,2,2,False,False
6878,0,0,False,False
6879,1,1,True,False
6880,0,0,False,False
6881,0,0,False,False
6882,2,2,False,False
6883,0,1,False,False
6884,0,0,False,False
6885,2,1,False,False
6886,2,2,False,False
6887,1,1,True,False
6888,0,1,False,False
6889,0,1,False,False
6890,1,2,True,True
6891,1,0,True,True
6892,2,2,False,False
6893,1,2,True,True
6894,1,2,True,True
6895,2,1,False,False
6896,1,0,True,True
6897,0,0,False,False
6898,2,2,False,False
6899,1,1,True,False
6900,0,1,False,False
6901,1,0,True,True
6902,1,1,True,False
6903,2,2,False,False
6904,2,2,False,False
6905,0,0,False,False
6906,1,1,True,False
6907,0,1,False,False
6908,0,0,False,False
6909,0,0,False,False
6910,2,2,False,False
6911,2,2,False,False
6912,1,1,True,False
6913,0,0,False,False
6914,2,2,False,False
6915,2,1,False,False
6916,1,0,True,True
6917,2,2,False,False
6918,0,0,False,False
6919,2,2,False,False
6920,1,2,True,True
6921,0,0,False,False
6922,2,1,False,False
6923,0,0,False,False
6924,2,1,False,False
6925,0,1,False,False
6926,0,0,False,False
6927,0,0,False,False
6928,0,0,False,False
6929,2,2,False,False
6930,0,0,False,False
6931,0,0,False,False
6932,1,2,True,True
6933,0,0,False,False
6934,1,1,True,False
6935,0,0,False,False
6936,2,2,False,False
6937,0,0,False,False
6938,1,0,True,True
6939,1,1,True,False
6940,2,1,False,False
6941,0,0,False,False
6942,0,0,False,False
6943,2,1,False,False
6944,0,0,False,False
6945,0,1,False,False
6946,2,2,False,False
6947,0,0,False,False
6948,1,1,True,False
6949,0,1,False,False
6950,2,2,False,False
6951,1,1,True,False
6952,0,1,False,False
6953,1,0,True,True
6954,0,0,False,False
6955,2,1,False,False
6956,1,2,True,True
6957,2,2,False,False
6958,2,1,False,False
6959,0,1,False,False
6960,0,0,False,False
6961,1,0,True,True
6962,1,0,True,True
6963,1,1,True,False
6964,2,2,False,False
6965,2,2,False,False
6966,0,1,False,False
6967,1,1,True,False
6968,0,1,False,False
6969,0,1,False,False
6970,1,1,True,False
6971,0,1,False,False
6972,0,0,False,False
6973,2,2,False,False
6974,2,2,False,False
6975,2,1,False,False
6976,1,1,True,False
6977,1,1,True,False
6978,2,0,False,False
6979,2,2,False,False
6980,0,1,False,False
6981,2,2,False,False
6982,2,1,False,False
6983,0,0,False,False
6984,2,1,False,False
6985,2,1,False,False
6986,0,1,False,False
6987,2,2,False,False
6988,0,0,False,False
6989,2,2,False,False
6990,1,1,True,False
6991,2,2,False,False
6992,2,2,False,False
6993,2,0,False,False
6994,2,2,False,False
6995,2,2,False,False
6996,2,2,False,False
6997,2,2,False,False
6998,2,2,False,False
6999,0,0,False,False
7000,2,2,False,False
7001,0,0,False,False
7002,1,1,True,False
7003,0,0,False,False
7004,0,0,False,False
7005,2,2,False,False
7006,2,2,False,False
7007,1,1,True,False
7008,1,2,True,True
7009,0,0,False,False
7010,0,0,False,False
7011,0,1,False,False
7012,1,2,True,True
7013,0,1,False,False
7014,1,2,True,True
7015,0,1,False,False
7016,1,1,True,False
7017,1,1,True,False
7018,0,2,False,False
7019,1,0,True,True
7020,1,2,True,True
7021,2,2,False,False
7022,1,2,True,True
7023,1,1,True,False
7024,0,0,False,False
7025,2,2,False,False
7026,2,1,False,False
7027,0,0,False,False
7028,0,0,False,False
7029,2,2,False,False
7030,0,1,False,False
7031,2,0,False,False
7032,1,1,True,False
7033,2,2,False,False
7034,2,1,False,False
7035,1,1,True,False
7036,1,1,True,False
7037,0,1,False,False
7038,2,1,False,False
7039,0,0,False,False
7040,0,0,False,False
7041,2,2,False,False
7042,0,0,False,False
7043,0,1,False,False
7044,2,2,False,False
7045,1,1,True,False
7046,0,0,False,False
7047,0,2,False,False
7048,1,0,True,True
7049,1,2,True,True
7050,2,0,False,False
7051,2,2,False,False
7052,0,1,False,False
7053,0,0,False,False
7054,0,0,False,False
7055,1,1,True,False
7056,1,1,True,False
7057,0,0,False,False
7058,1,1,True,False
7059,2,2,False,False
7060,2,1,False,False
7061,1,1,True,False
7062,0,1,False,False
7063,0,1,False,False
7064,1,0,True,True
7065,0,2,False,False
7066,2,2,False,False
7067,0,0,False,False
7068,0,0,False,False
7069,1,0,True,True
7070,0,0,False,False
7071,1,1,True,False
7072,2,2,False,False
7073,1,1,True,False
7074,2,2,False,False
7075,2,1,False,False
7076,0,1,False,False
7077,2,1,False,False
7078,0,0,False,False
7079,2,2,False,False
7080,2,2,False,False
7081,2,1,False,False
7082,1,2,True,True
7083,1,1,True,False
7084,2,2,False,False
7085,0,0,False,False
7086,1,1,True,False
7087,0,0,False,False
7088,2,2,False,False
7089,2,2,False,False
7090,0,1,False,False
7091,2,2,False,False
7092,0,0,False,False
7093,0,2,False,False
7094,0,0,False,False
7095,2,2,False,False
7096,2,1,False,False
7097,0,0,False,False
7098,2,1,False,False
7099,0,1,False,False
7100,2,1,False,False
7101,1,1,True,False
7102,2,2,False,False
7103,0,1,False,False
7104,1,1,True,False
7105,1,1,True,False
7106,0,1,False,False
7107,1,2,True,True
7108,2,2,False,False
7109,1,1,True,False
7110,2,0,False,False
7111,2,2,False,False
7112,2,2,False,False
7113,1,2,True,True
7114,2,2,False,False
7115,2,1,False,False
7116,1,1,True,False
7117,1,0,True,True
7118,1,1,True,False
7119,0,0,False,False
7120,0,0,False,False
7121,1,1,True,False
7122,0,0,False,False
7123,0,0,False,False
7124,1,1,True,False
7125,0,0,False,False
7126,0,1,False,False
7127,2,1,False,False
7128,1,1,True,False
7129,2,2,False,False
7130,1,1,True,False
7131,0,2,False,False
7132,0,0,False,False
7133,1,1,True,False
7134,0,1,False,False
7135,0,0,False,False
7136,2,1,False,False
7137,2,1,False,False
7138,0,1,False,False
7139,0,0,False,False
7140,2,1,False,False
7141,2,1,False,False
7142,0,1,False,False
7143,2,2,False,False
7144,0,0,False,False
7145,0,1,False,False
7146,2,2,False,False
7147,0,1,False,False
7148,0,0,False,False
7149,1,1,True,False
7150,2,1,False,False
7151,0,0,False,False
7152,1,1,True,False
7153,2,1,False,False
7154,2,2,False,False
7155,1,2,True,True
7156,0,1,False,False
7157,0,1,False,False
7158,2,2,False,False
7159,0,1,False,False
7160,0,1,False,False
7161,2,1,False,False
7162,1,1,True,False
7163,1,1,True,False
7164,0,0,False,False
7165,2,2,False,False
7166,1,1,True,False
7167,1,1,True,False
7168,2,1,False,False
7169,2,2,False,False
7170,0,1,False,False
7171,1,0,True,True
7172,2,2,False,False
7173,2,2,False,False
7174,2,2,False,False
7175,1,1,True,False
7176,0,1,False,False
7177,2,0,False,False
7178,2,1,False,False
7179,2,1,False,False
7180,1,1,True,False
7181,1,2,True,True
7182,2,1,False,False
7183,0,1,False,False
7184,0,0,False,False
7185,2,2,False,False
7186,1,2,True,True
7187,0,0,False,False
7188,2,2,False,False
7189,2,2,False,False
7190,2,2,False,False
7191,1,0,True,True
7192,2,1,False,False
7193,1,1,True,False
7194,1,1,True,False
7195,1,1,True,False
7196,0,0,False,False
7197,1,0,True,True
7198,0,0,False,False
7199,2,2,False,False
7200,2,2,False,False
7201,2,1,False,False
7202,2,2,False,False
7203,1,1,True,False
7204,1,1,True,False
7205,0,1,False,False
7206,1,2,True,True
7207,1,1,True,False
7208,2,2,False,False
7209,0,1,False,False
7210,1,2,True,True
7211,1,0,True,True
7212,2,2,False,False
7213,0,0,False,False
7214,2,1,False,False
7215,1,1,True,False
7216,2,1,False,False
7217,1,0,True,True
7218,0,0,False,False
7219,1,1,True,False
7220,2,0,False,False
7221,0,0,False,False
7222,1,1,True,False
7223,0,1,False,False
7224,0,0,False,False
7225,2,2,False,False
7226,0,0,False,False
7227,1,2,True,True
7228,0,0,False,False
7229,1,0,True,True
7230,0,0,False,False
7231,2,2,False,False
7232,1,1,True,False
7233,0,2,False,False
7234,0,0,False,False
7235,0,0,False,False
7236,0,0,False,False
7237,0,0,False,False
7238,0,1,False,False
7239,2,1,False,False
7240,1,0,True,True
7241,1,1,True,False
7242,0,0,False,False
7243,2,2,False,False
7244,2,2,False,False
7245,2,1,False,False
7246,2,2,False,False
7247,2,2,False,False
7248,0,0,False,False
7249,1,1,True,False
7250,2,2,False,False
7251,1,0,True,True
7252,1,0,True,True
7253,2,1,False,False
7254,0,0,False,False
7255,1,0,True,True
7256,2,1,False,False
7257,0,0,False,False
7258,0,0,False,False
7259,2,2,False,False
7260,2,2,False,False
7261,2,2,False,False
7262,2,2,False,False
7263,0,0,False,False
7264,2,2,False,False
7265,2,2,False,False
7266,2,2,False,False
7267,0,0,False,False
